"user_id","performance_percentage"
1,36.4
2,42.4
3,33.6
4,36.5
5,48
6,47.5
7,48.3
8,48.3
9,49.4
10,32.3
11,-39.5
12,-4.5
13,9.9
14,-43.8
15,-16.6
16,12.2
17,-33.8
18,-45.9
19,14.7
20,-15.7
21,-14.2
22,-16.2
23,-15.6
24,-26
25,26.7
26,27.3
27,-25.3
28,-10.7
29,-48.1
30,20.4
31,5
32,-35.3
33,4.7
34,-25.4
35,-5.5
36,-18.1
37,30
38,14.2
39,-21.7
40,-26.8
41,12.4
42,-28.9
43,-48.5
44,-34.5
45,-21.9
46,-25.2
47,-41.7
48,2.4
49,10.2
50,27
51,-2.1
52,-0.3
53,23.7
54,28.9
55,1.4
56,-2
57,-48.9
58,-25.7
59,14.1
60,-16.3
61,-29.9
62,26.9
63,4.4
64,9.2
65,8.9
66,-29.8
67,-17.5
68,-44.5
69,-29.2
70,-23.6
71,-19.3
72,11.1
73,2.2
74,10.5
75,-43.3
76,-30.6
77,-20.4
78,8.1
79,29.5
80,8.3
81,7.7
82,19.7
83,-19.7
84,-15.6
85,-19.1
86,-38.3
87,20
88,-41.9
89,-39
90,-34.3
91,-25.2
92,-20
93,-44.9
94,-15.5
95,5.2
96,17
97,-39.7
98,-44
99,-40.9
100,-36
